ledasila_index, 0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
100,0.0,0.0,0.0,0.033243222767114985,0.05394971876932301,0.014836212265484322,0.051951177032838754,0.14549567696337426,0.01759234009397515,0.06007225018525103,0.21344365007714414,0.020150808764275788,0.07435996893322457,0.2626801365921319,0.023506818518654018,0.026862335104338827,0.17309604208476692,-1.2911783266661296e-19,0.02911098782296704,0.20899996055159129,0.012044573822845314,0.03022005769349246,0.22429574277722536,0.022195947119713188,0.031034341128571962,0.2305957883956712,0.028025658069806853,8.256927747092556e-18,0.16519421160467349,-0.002070690610538868,0.002759676894171173,0.20221348203080888,0.014974967502781593,0.007946831099873701,0.20895427480448958,0.025475871592855852,0.012004427470024627,0.20594031984886982,0.029168763631273523,-0.028912419028352294,0.14408897941739862,-0.0013212087735958674,-0.022830788941057115,0.17344870395307366,0.02390806128042135,-0.013344746957049406,0.124029896566868,0.02947616358413273,-0.0065193171276846686,0.0807060746677789,0.02616126313558549,-0.0580816554038934,0.11286567442320918,-6.4625350096667485e-21,-0.04694896169309817,0.13008896694052388,0.023101777652456933,-0.033836141866356244,0.09230708391498046,0.027516655158982398,-0.025362445488348304,0.05991139210119514,0.02507265226905484
101,0.0,0.0,0.0,0.030538661359716716,0.05346414953202451,0.024294509446216882,0.04446480331445347,0.13609672546641507,0.030770318460259027,0.04391612997964688,0.2024343062708031,0.034649765393489615,0.04174477577543644,0.25647551486794856,0.03677341885821145,0.023539525426332676,0.22123282763301313,-2.6499399108454694e-18,0.014519660329241953,0.2972003029512541,0.011909974444592174,0.016700467220667113,0.3370592191995115,0.02371991587054941,0.021710607631060773,0.35618479960391164,0.03235605489600561,-7.440487326319936e-20,0.21311848968568525,-0.0031444880691052102,-0.017983641872330966,0.30685911231907187,0.011098432633486931,-0.006500504405893816,0.33461819279006966,0.026623210691429366,0.007025375152022646,0.34691012359295026,0.03561341842689755,-0.026297846692257668,0.18648391597906908,-0.002718166554703355,-0.02928993503909899,0.2632580809120409,0.02548446412672404,-0.015056914346424775,0.20132491812576023,0.031562401156651196,-0.010413252467848832,0.1590799819503923,0.02561314375911032,-0.05089984175475357,0.15013673693731674,3.350238362964824e-18,-0.04679391704784347,0.19592865099786944,0.026549208823710417,-0.03425593974648277,0.1542832565015907,0.03143028160923483,-0.03294144538717127,0.1259888704272391,0.026496045630109454
102,0.0,0.0,0.0,0.03044992016561311,0.04130115656797586,0.02024588400141316,0.0479302747454761,0.11973551858067556,0.025513675654369856,0.051542748614929426,0.18343489072694377,0.02868838859873929,0.049813945686620856,0.23494869989076042,0.029020807924505797,0.02261331308337656,0.19205751140185862,1.8852292458424547e-19,0.015574552590690866,0.2766148327607441,0.016568021105660455,0.02916035697842974,0.27833233978348215,0.03490210872509009,0.03660684311259371,0.2472883230532395,0.04327675521449754,1.135620105644109e-18,0.18554298630357233,-0.0032326680271757727,-0.01116627079030987,0.28761209255321823,0.011573672385994788,0.008144360433493404,0.2693122253671041,0.02729635411571049,0.018507378877427417,0.2329455949077605,0.031107241426209332,-0.024164523901004546,0.16555530170179122,-0.002384678851447756,-0.017150012100109812,0.21257200348532374,0.025111440894690445,-0.006341199495545488,0.15319874083257246,0.0317896365089005,-0.009771500454262283,0.11753385201609585,0.02344865828558042,-0.047926743858508244,0.13741648744765006,5.43290142755429e-19,-0.03393045614736599,0.16936201213462548,0.020058727720368624,-0.023001560121740504,0.12886356626644876,0.020970247936665885,-0.02731715935751415,0.1034541359853019,0.01222238125105011
103,0.0,0.0,0.0,0.03590778747032583,0.0474308568453119,0.023397683971506076,0.059679074607935846,0.12264475582890665,0.0333225425610876,0.0849358349713431,0.17355973795054572,0.04819434403759077,0.10517283998503926,0.19981507222003608,0.06265652885069026,0.026020990001533167,0.22320928905429321,-5.909817298687198e-19,0.021056909192198353,0.30751614048828857,0.005245758301470192,0.015407202769760658,0.35886901899049106,0.009484532420079878,0.008221162047026508,0.40494062582417967,0.01205792371451266,1.1204092975464135e-18,0.22270530737663025,-0.0029719080589877883,-0.006744286694042024,0.3168244203567456,0.007181629019776306,-0.007253173238166536,0.37485788461566955,0.015930306635434877,-0.009267433330647603,0.42319469305049273,0.019969925225720494,-0.02635267190249518,0.2004923033931166,-0.0025502656396370446,-0.04600448040009091,0.28115713450203267,0.014524812415534667,-0.03188747655070837,0.22979109745968218,0.0256473883424262,-0.019659891942517715,0.18310718949553872,0.02705040280371544,-0.051625118520417616,0.16435529629778728,3.2701843430529262e-18,-0.06330972553508026,0.22474154305380573,0.0181433566619588,-0.04972911509086579,0.19246719825298494,0.026304811152466516,-0.03755564011569048,0.15454048450079538,0.028379457399313454
104,0.0,0.0,0.0,0.03882813818595258,0.05959100162898656,0.018909965682588188,0.0633298219042635,0.14441628759706981,0.025914808818646464,0.06898435039422698,0.20133756753168633,0.030283086346052267,0.07804984688649526,0.24609852550341563,0.035201828179121,0.02803046630229124,0.20159671639389426,1.4251371559030081e-18,0.03740870142021374,0.22612730992034266,0.020307179024119822,0.051539644061739005,0.23266102987202364,0.0388848859697365,0.06872203661594918,0.23577469852481533,0.05215994941033868,2.134038923830391e-18,0.20176250615013952,-0.0023224484851350744,0.01093059146309846,0.23262915103239215,0.021997999124461674,0.029414721521384742,0.22563662765275316,0.038593489346907095,0.04588240902784271,0.22623618275161583,0.046883270693458004,-0.02950764350094041,0.18293083468700505,-0.0016575097724509042,-0.012444236354213512,0.2021029345042259,0.030052598062514653,-0.007147221705880722,0.13517337982042207,0.030977389739312258,-0.009202473851937773,0.09880275615837796,0.023021160835149997,-0.059369117690822204,0.1499486531358799,-3.5560901833142316e-18,-0.04109870418802128,0.1634701224222915,0.0238298253888515,-0.031133552496651538,0.11717073552847306,0.02139103094391588,-0.031546310485787356,0.09464262513911902,0.012783673041245868
105,0.0,0.0,0.0,0.03618234592952504,0.04783314476900865,0.02322682998519508,0.058111403649755394,0.1265886062961675,0.02988959163847401,0.06350233573590938,0.18590915573562022,0.03472767671965842,0.06342623322449717,0.238630724947472,0.036447118213993844,0.02793667904464865,0.209693682398305,2.355022112568333e-18,0.0194660947488548,0.2956477730304114,0.017558434613421794,0.03125733235220437,0.31654107357621397,0.03406951527160442,0.04044703597064586,0.2946994028486862,0.0417344489971286,-1.461405223608512e-18,0.20198569665787547,-0.0035370456353592305,-0.017832270636621336,0.31541043002437463,0.014504834298155092,0.001626322914544964,0.3091640801282784,0.03159897939501199,0.016123088479256087,0.2745572488210912,0.0360107282196098,-0.0291071980853568,0.17802787594435487,-0.002581072372756095,-0.02170878863347951,0.2238218747398374,0.030675067064660333,-0.009110540884472582,0.15739091779791242,0.038069439992571626,-0.010657153592779037,0.12184745862581345,0.028250090083472467,-0.05724100124822101,0.14553875091339152,4.042948103883894e-18,-0.04415877455434833,0.18296028684481028,0.022536578189457528,-0.03097397511380265,0.1356746678526494,0.022842624706498702,-0.033386727938818216,0.10901930546539837,0.012737262525154985
106,0.0,0.0,0.0,0.03553478574709179,0.045157144545665016,0.02219013811919339,0.06375271341925028,0.12464641658750669,0.033384971858200975,0.08758552529029885,0.17124225294013334,0.04798344049963691,0.10830135885034109,0.19645013430759883,0.06173144970175132,0.027412522631050717,0.20750571238788967,2.777494219979933e-18,0.021390881225145042,0.3020522475561167,0.017234782496290905,0.03548823404795985,0.2997108468547454,0.037816144336758076,0.04275662145901939,0.260032247099733,0.047368188667024747,7.305599741232046e-20,0.19799445436011048,-0.003437436792070246,-0.009153105066769958,0.3078963564336383,0.011551853085938642,0.01029263839563907,0.27997794841187446,0.02887347891052943,0.019814385066402946,0.2368715555200217,0.0320246988832671,-0.029322576681622355,0.17354168234481776,-0.0024568217963377324,-0.018098756736648628,0.21372897715440914,0.030180957486964814,-0.00774194051633247,0.14468732769868678,0.03860182343735522,-0.012461867217071864,0.10847412637245352,0.02807957497481624,-0.058262273086943296,0.14182129164601276,-1.0978694596676986e-19,-0.04136768262169196,0.17283955854396657,0.022386218414769597,-0.02995262888585135,0.12727564852957718,0.023181789624565005,-0.03499430866031877,0.1027983602802333,0.012043410670830755
107,0.0,0.0,0.0,0.031812707409366765,0.037645294058220535,0.022299664347305945,0.05404639511399335,0.10917067522934404,0.0297988490147888,0.05877100430077572,0.16328931214570966,0.034265710749534856,0.057398204513832006,0.21166232556411776,0.033818047043371664,0.025142413729473206,0.20159701211196876,-5.878173613220731e-18,0.026290579955525705,0.294861540563975,0.017125226102914604,0.04157025914132309,0.2721426780766917,0.035911084588378925,0.03919172217530204,0.2237873575996564,0.041944159752956844,3.952374159404178e-18,0.1952540686232256,-0.0037734174522665496,-0.0003153688338131327,0.2996695414091348,0.01195794025091353,0.018041051497198743,0.25584158974642207,0.029232488109888898,0.018734847050707996,0.2120067437837405,0.031055313327875363,-0.027086361616114045,0.17549225789557057,-0.0028963597913470008,-0.014155981774540841,0.21904560222649322,0.025773317931972985,-0.0039226425447237805,0.14996411191832448,0.0343628293631617,-0.012899369112683929,0.11835505434712788,0.02499128003113536,-0.054350676954839514,0.1463070357001674,-6.450418608550988e-18,-0.03448167954386978,0.17612399169989054,0.020429965124469394,-0.02341688794749967,0.13022777705284252,0.022462892036524233,-0.031718866976465414,0.10755431139824409,0.013011167797200287
108,0.0,0.0,0.0,0.0362161429511444,0.049418260066902045,0.019451339090836777,0.06556127506491374,0.1275804253525224,0.030489172096558412,0.09073587393587365,0.16517816737837937,0.04501239190929056,0.11545827249335279,0.1798417730093284,0.05862071230912607,0.02776088691249411,0.21140301236571257,2.9939092214611044e-18,0.027956680862671324,0.28864191116715765,0.016695245474348773,0.04117176042216185,0.24863781177608418,0.03430388797337973,0.03849825394368541,0.20815360719254844,0.0389835360649421,-3.631428708037689e-19,0.2048038990182917,-0.0032948794603992614,0.0025077817354994666,0.2932655770457009,0.013192825679099244,0.016486921480512545,0.23086562073439318,0.027354354900367476,0.012095665067476127,0.19528536727275844,0.02513192915988168,-0.02884952821773184,0.18321161460655377,-0.0024015151466265793,-0.018181500336554902,0.21965529118214092,0.024251456698610473,-0.006826388501172209,0.1495507952114057,0.02999702069468282,-0.015340058354205696,0.1271696133350996,0.01882258929796117,-0.05742276476310934,0.1529125191361823,-2.292228808113881e-18,-0.04062879235406378,0.17471407941215208,0.019326149264241563,-0.027929521036883696,0.13307792919172995,0.02014634243948017,-0.03600811561354081,0.12009795538583427,0.0093578720637738
109,0.0,0.0,0.0,0.02690207157982862,0.043430211007800215,0.027548595777046794,0.039047448734765206,0.12333252028020308,0.03293707935861126,0.019678523377386726,0.17364283125485538,0.029395515215229425,-0.00779988395273241,0.21039169770058375,0.022659455533482815,0.02838367767144091,0.23259646378787996,-3.0145797708422055e-18,0.026670264108103227,0.3208602116324585,0.007328973053085154,0.02303647695234069,0.37707976217176176,0.011110300616213764,0.01782592829756453,0.42551420663274425,0.011790994090252417,1.1917169272290134e-18,0.22922535740415717,-0.005712664072272369,-0.005216550164314309,0.3334187774280122,0.0032448477616565112,-0.004951453660798731,0.39597364552270153,0.010056993586277856,-0.006316160697988865,0.44723241368554184,0.010651950135770045,-0.026898277543818478,0.19986677278375964,-0.005181880876136472,-0.03999186135708539,0.28190655281168236,0.017935929588804956,-0.029383558076865705,0.23057550832689566,0.03320694134426582,-0.02194791600295099,0.18782345943843087,0.034700223718495286,-0.04931931646514746,0.15205433146807842,5.233685828430578e-18,-0.045662827891605515,0.1906751887534283,0.03203859197567468,-0.031041081684025668,0.14647776468551552,0.04664370756100821,-0.02290332770408006,0.10705855952217597,0.04951812019681558
110,0.0,0.0,0.0,0.022536260172003664,0.026514959214075443,0.024745408441205794,0.040320205445781875,0.08102573021459629,0.03400028260020188,0.02780375274595662,0.11912861790385611,0.03313512329732778,0.0018346537571331367,0.136428734815765,0.02890659380688737,0.025089738738549965,0.1770398664550998,-8.131321845092168e-18,0.021156251627308102,0.23915273470420245,0.005289228448449331,0.01534052428367008,0.2790572612694857,0.006630558413651863,0.00951956550658507,0.3169093739271669,0.004472437776818023,5.105473000868521e-21,0.17871632145142727,-0.006793946312792374,-0.003027021095231896,0.26044749080018226,-0.0018777232191507173,0.002140467943829929,0.31022687234310364,0.0017386225867675716,0.007483209626137938,0.35075205333205767,0.0008864832216249234,-0.022342739612251934,0.15997500050449967,-0.006569612330863337,-0.017305753955319653,0.18894850779453104,0.01924810201638209,-0.006759630347134162,0.14329558785463878,0.035457246711704526,-0.0010687680031497826,0.10803994073249251,0.03869282452114594,-0.03965710946886813,0.12757485158090898,-6.07205798488809e-18,-0.023792240065706356,0.12922442441122436,0.02933019312864409,-0.011633510984094883,0.09553671773187186,0.042491309083451015,-0.005948095450982867,0.0712880664713949,0.04554271613726004
111,0.0,0.0,0.0,0.021385449703828344,0.028221917487992187,0.02039860921123263,0.038531297652326456,0.08224533959850777,0.02985696962432228,0.026516694616305087,0.12303423610318942,0.029878971310196272,0.0027233152205676635,0.14428755856666017,0.026963595697170425,0.022864737788856792,0.17307459561904728,3.207255661233474e-18,0.023684072676603964,0.23251477683395858,0.008198310011148624,0.02125966722406716,0.2740638258160546,0.012149566154260315,0.019039729283959025,0.3115836833200437,0.013250554114384206,4.2227234678043385e-19,0.17478265762581302,-0.004736121796699423,0.004351953404365634,0.24290082324639914,0.006574123700294421,0.010585049916053592,0.28671339739590024,0.013479979306300625,0.01567769837990774,0.3227926858770614,0.01561724788962814,-0.021968348817418253,0.15961512634820046,-0.004878111728412114,-0.015650856758593925,0.20146074884651988,0.01902445304453418,-0.004310193712821048,0.1546882638744382,0.03221339962627728,0.0024706956880677995,0.11709154665107872,0.03465512646211817,-0.03958433158550883,0.12987467920628834,2.850182883899952e-18,-0.02494495040014558,0.14528420980089315,0.02653279881933219,-0.011791398589023496,0.10876228117488308,0.037460408162755296,-0.0050142442912510955,0.0785827974780246,0.039651104852157414
112,0.0,0.0,0.0,0.01958707099828522,0.03498630157059555,0.01205115108251717,0.0278696812131597,0.08171013401223073,0.016135115322336913,0.008385194182360514,0.1124516559023,0.014673574223239243,-0.013521096228097983,0.12745964699872908,0.013568108991559689,0.018886383348220473,0.13966750372842965,4.725784451584243e-19,0.022112929213883577,0.17593993318542264,0.009289010190379062,0.024417263815958126,0.19750174268231793,0.01655325814275205,0.026484401904015863,0.21414276635265928,0.021079450517363447,-3.1575372935786542e-18,0.14511403054402744,-0.002362855752023334,0.003070981244584225,0.19239563674253424,0.007039297910121333,0.009017541010866418,0.20480417364100365,0.013830284483649464,0.014028453417361043,0.2123510771810464,0.01676917708172052,-0.019372685737817075,0.13429924084259687,-0.0020593601361618666,-0.02182873255672434,0.1656193528492246,0.012997860967026428,-0.013831814208926407,0.12435251930940877,0.018541627211809367,-0.008785821407870131,0.0934409173403194,0.01747062077793276,-0.03754978365503264,0.1095619076158412,1.4984514037685221e-19,-0.036521701484622394,0.1298273909026404,0.013228139863269697,-0.02523048526386499,0.1027334739276417,0.016088709952836643,-0.018508535068984974,0.0809327957877123,0.01445088740299862
